GROUP,RACE,TOTALS
POP_M_18_24,Hispanic or Latino (of any race) (200-299),2897
POP_M_18_24,White alone,7085
POP_M_18_24,Black or African American alone,1056
POP_M_18_24,American Indian and Alaska Native alone,0
POP_M_18_24,Asian alone,147
POP_M_18_24,Hawaiian,0
POP_M_18_24,Some other race alone,0
POP_M_18_24,Two or more races,253
POP_M_25_34,Hispanic or Latino (of any race) (200-299),2684
POP_M_25_34,White alone,7078
POP_M_25_34,Black or African American alone,1453
POP_M_25_34,American Indian and Alaska Native alone,0
POP_M_25_34,Asian alone,181
POP_M_25_34,Hawaiian,0
POP_M_25_34,Some other race alone,0
POP_M_25_34,Two or more races,172
POP_M_35_44,Hispanic or Latino (of any race) (200-299),2304
POP_M_35_44,White alone,6648
POP_M_35_44,Black or African American alone,969
POP_M_35_44,American Indian and Alaska Native alone,0
POP_M_35_44,Asian alone,111
POP_M_35_44,Hawaiian,0
POP_M_35_44,Some other race alone,0
POP_M_35_44,Two or more races,197
POP_M_45_64,Hispanic or Latino (of any race) (200-299),2973
POP_M_45_64,White alone,14537
POP_M_45_64,Black or African American alone,1344
POP_M_45_64,American Indian and Alaska Native alone,0
POP_M_45_64,Asian alone,116
POP_M_45_64,Hawaiian,0
POP_M_45_64,Some other race alone,0
POP_M_45_64,Two or more races,184
POP_M_65_OVER,Hispanic or Latino (of any race) (200-299),686
POP_M_65_OVER,White alone,8162
POP_M_65_OVER,Black or African American alone,314
POP_M_65_OVER,American Indian and Alaska Native alone,0
POP_M_65_OVER,Asian alone,28
POP_M_65_OVER,Hawaiian,0
POP_M_65_OVER,Some other race alone,0
POP_M_65_OVER,Two or more races,88
POP_F_18_24,Hispanic or Latino (of any race) (200-299),1935
POP_F_18_24,White alone,6905
POP_F_18_24,Black or African American alone,615
POP_F_18_24,American Indian and Alaska Native alone,0
POP_F_18_24,Asian alone,119
POP_F_18_24,Hawaiian,0
POP_F_18_24,Some other race alone,0
POP_F_18_24,Two or more races,90
POP_F_25_34,Hispanic or Latino (of any race) (200-299),2716
POP_F_25_34,White alone,6647
POP_F_25_34,Black or African American alone,692
POP_F_25_34,American Indian and Alaska Native alone,0
POP_F_25_34,Asian alone,210
POP_F_25_34,Hawaiian,0
POP_F_25_34,Some other race alone,0
POP_F_25_34,Two or more races,112
POP_F_35_44,Hispanic or Latino (of any race) (200-299),1911
POP_F_35_44,White alone,6614
POP_F_35_44,Black or African American alone,520
POP_F_35_44,American Indian and Alaska Native alone,0
POP_F_35_44,Asian alone,146
POP_F_35_44,Hawaiian,0
POP_F_35_44,Some other race alone,0
POP_F_35_44,Two or more races,159
POP_F_45_64,Hispanic or Latino (of any race) (200-299),2732
POP_F_45_64,White alone,15168
POP_F_45_64,Black or African American alone,927
POP_F_45_64,American Indian and Alaska Native alone,0
POP_F_45_64,Asian alone,377
POP_F_45_64,Hawaiian,0
POP_F_45_64,Some other race alone,0
POP_F_45_64,Two or more races,228
POP_F_65_OVER,Hispanic or Latino (of any race) (200-299),939
POP_F_65_OVER,White alone,11088
POP_F_65_OVER,Black or African American alone,447
POP_F_65_OVER,American Indian and Alaska Native alone,0
POP_F_65_OVER,Asian alone,103
POP_F_65_OVER,Hawaiian,0
POP_F_65_OVER,Some other race alone,0
POP_F_65_OVER,Two or more races,29
