GEO_ID,GEO.id2,NAME,EDUCATION,TOTALS
Id,Id2,Geography,Educational attainment,Totals
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_TOT,3499913
310M200US14463,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E1,4794
310M200US14464,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E2,26321
310M200US14465,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E3,68334
310M200US14466,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E4,83873
310M200US14467,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E5,6349
310M200US14468,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E6,36232
310M200US14469,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_18_24_E7,2881
310M200US14471,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E1,8367
310M200US14472,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E2,14478
310M200US14473,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E3,66187
310M200US14474,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E4,45853
310M200US14475,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E5,15928
310M200US14476,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E6,96362
310M200US14477,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_25_34_E7,50224
310M200US14479,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E1,10649
310M200US14480,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E2,16041
310M200US14481,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E3,80934
310M200US14482,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E4,46110
310M200US14483,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E5,20456
310M200US14484,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E6,83883
310M200US14485,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_35_44_E7,63664
310M200US14487,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E1,22736
310M200US14488,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E2,30561
310M200US14489,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E3,147530
310M200US14490,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E4,93769
310M200US14491,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E5,38696
310M200US14492,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E6,129519
310M200US14493,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_45_64_E7,118216
310M200US14495,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E1,21543
310M200US14496,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E2,23653
310M200US14497,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E3,68041
310M200US14498,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E4,33135
310M200US14499,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E5,11319
310M200US14500,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E6,36867
310M200US14501,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_M_65_OVER_E7,43507
310M200US14504,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E1,2545
310M200US14505,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E2,18391
310M200US14506,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E3,61403
310M200US14507,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E4,93126
310M200US14508,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E5,7537
310M200US14509,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E6,44895
310M200US14510,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_18_24_E7,3875
310M200US14512,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E1,6006
310M200US14513,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E2,10817
310M200US14514,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E3,46730
310M200US14515,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E4,45376
310M200US14516,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E5,20467
310M200US14517,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E6,107837
310M200US14518,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_25_34_E7,68577
310M200US14520,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E1,8290
310M200US14521,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E2,12308
310M200US14522,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E3,67341
310M200US14523,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E4,52569
310M200US14524,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E5,34064
310M200US14525,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E6,93092
310M200US14526,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_35_44_E7,68952
310M200US14528,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E1,24453
310M200US14529,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E2,26749
310M200US14530,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E3,149716
310M200US14531,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E4,104037
310M200US14532,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E5,63214
310M200US14533,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E6,137142
310M200US14534,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_45_64_E7,115695
310M200US14536,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E1,30527
310M200US14537,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E2,34319
310M200US14538,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E3,138957
310M200US14539,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E4,49305
310M200US14540,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E5,17148
310M200US14541,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E6,37268
310M200US14542,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",POP_F_65_OVER_E7,30173
